no,compound,SMILES
43,clenbuterol,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O
44,cyclophosphamide,C1CNP(=O)(OC1)N(CCCl)CCCl
45,clofibricacid,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
46,ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
47,febantel,COCC(=O)NC1=C(C=CC(=C1)SC2=CC=CC=C2)N=C(NC(=O)OC)NC(=O)OC
48,fenoprofen,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O
49,gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
50,ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O
51,metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1
52,naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
53,pindolol,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
54,phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2
55,propanolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O
56,pentoxifylline,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C
57,salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
58,sotalol,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
59,terbutaline,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
60,trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
61,chloroform,ClC(Cl)Cl
62,carbontetrabromide,C(Br)(Br)(Br)Br
63,carbontetrachloride,C(Cl)(Cl)(Cl)Cl
64,dichloroaceticacid,O=C(O)C(Cl)Cl
65,perchloroethylene,C(=C(Cl)Cl)(Cl)Cl
66,trichloroethylene,ClC=C(Cl)Cl
67,albendazole,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
68,procainehydrochloride,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl
69,sulfaguanidine,NC(N)=NS(=O)(=O)c1ccc(N)cc1
70,17betaestradiol,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O
71,"2,4dihydroxybenzoicacid",C1=CC(=C(C=C1O)O)C(=O)O
72,estrone,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O
73,glutaricacid,O=C(O)CCCC(=O)O
74,metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-]
75,prometryn,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C
76,sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
77,sulfamethazine,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
78,triclosan,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
79,bromoaceticacid,O=C(O)CBr
80,bromochloroaceticacid,O=C(O)C(Cl)Br
81,bromodichloroaceticacid,O=C(O)C(Cl)(Cl)Br
82,chloroaceticacid,O=C(O)CCl
83,dibromochloroaceticacid,O=C(O)C(Cl)(Br)Br
84,dibromoaceticacid,O=C(O)C(Br)Br
85,erythritol,OC[C@H](O)[C@H](O)CO
86,glycerol,OCC(O)CO
87,raffinose,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O
88,sucrose,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
89,tribromoaceticacid,O=C(O)C(Br)(Br)Br
90,xylose,C1C(C(C(C(O1)O)O)O)O
91,heptafluorobutyricacid,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O
92,perfluorobutanesulfonate,C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(C(F)(F)F)(F)F
93,perfluorodecanoate,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O
94,perfluorohexanoate,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O
95,perfluorohexanesulfonate,C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F
96,perfluorononanoate,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O
97,perfluorooctanoate,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O
98,perfluoroheptanoicacid,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O.N
99,"n,ndiethylmetatoluamide",CCN(CC)C(=O)C1=CC=CC(=C1)C
100,equilin,CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2=O
101,estriol,CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O
102,metolachlor,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC
103,oxybenzone,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
104,sulfachloropyridazine,C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl
105,sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
106,sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
107,17alphaestradiol,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=C3C=CC(=C4)O
108,alachlor,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
109,atraton,CCNC1=NC(=NC(=N1)OC)NC(C)C
110,carbadox,COC(=O)NN=CC1=[N+](C2=CC=CC=C2[N+](=C1)[O-])[O-]
111,diethylstilbesterol,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
112,aniline,Nc1ccccc1
113,benzoicacid,O=C(O)c1ccccc1
114,benzonitrile,N#Cc1ccccc1
115,congored,C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N)S(=O)(=O)[O-].[Na+].[Na+]
116,cyclohexanon,C1CCC(=O)CC1
117,ethylacetate,CCOC(C)=O
118,eosin,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C(=C3OC4=C(C(=C(C=C24)Br)[O-])Br)Br)Br)C(=O)[O-].[Na+].[Na+]
119,ethanol,CCO
120,galactose,C(C1C(C(C(C(O1)O)O)O)O)O
121,isobutylmethylketon,CC(C)CC(=O)C
122,methylethylketon,CCC(=O)C
123,methyl3hydroxy2methylacrylate,CC(C(=C)C(=O)OC)O
124,malachitegreen,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-]
125,maltose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
126,nitrobenzene,O=[N+]([O-])c1ccccc1
127,neutralred,CC1=CC2=NC3=C(C=C(C=C3)N(C)C)N=C2C=C1N.Cl
128,patentblue,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=C(C=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+]
129,toluene,Cc1ccccc1
130,"1,4dioxane",C1COCCO1
131,benzylparaben,C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)O  
132,ethylparaben,CCOC(=O)C1=CC=C(C=C1)O
133,propylparaben,CCCOC(=O)C1=CC=C(C=C1)O
134,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
135,cephalexin,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1
136,indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
137,tetracycline,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
138,4phenylphenol,C1=CC=C(C=C1)C2=CC=C(C=C2)O
139,isopropylantipyrine,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(C)C
140,nacstandard,CC(=O)NC(CS)C(=O)O
141,2(1h)quinoline,C1=CC=C2C(=C1)C=CC(=O)N2
142,n(4methoxyphenyl)acetamide,CC(=O)NC1=CC=C(C=C1)OC
143,monomethylphthalate,CCOC(=O)C1=CC=CC=C1C(=O)O
144,nacetylltyrosine,CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O  
145,dikegulac,CC1(OC[C@H]2[C@@H](O1)[C@H]3[C@@](O2)(OC(O3)(C)C)C(=O)O)C  
146,nnitrosodipropylamine,CCCN(CCC)N=O
147,linuron,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
148,lindane,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl  
149,2methoxyethanol,COCCO
150,methyltertbutylether,CC(C)(C)OC
151,2ethoxyethanol,CCOCCO
152,acenaphthylene,C1=CC2=C3C(=C1)C=CC3=CC=C2
153,phenanthrene,C1=CC=C2C(=C1)C=CC3=CC=CC=C32
154,pyrene,c1cc2ccc3cccc4ccc(c1)c2c34
155,dimethylphthalate,COC(=O)c1ccccc1C(=O)OC
156,diethylphthalate,CCOC(=O)C1=CC=CC=C1C(=O)OCC
157,dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC
158,benzotriazole,C1=CC2=NNN=C2C=C1
159,hydrochlorothiazide,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl 
160,sulpiride,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
161,nalidixicacid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
162,mefenamicacid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C
163,candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
164,ptolualdehyde,CC1=CC=C(C=C1)C=O
165,benzylideneacetone,CC(=O)/C=C/C1=CC=CC=C1
166,xylitol,C([C@H](C([C@H](CO)O)O)O)O
167,4methyl3nitrophenol,CC1=C(C=C(C=C1)O)[N+](=O)[O-]
168,"3,5dihydroxybenzoicacid",C1=C(C=C(C=C1O)O)C(=O)O
169,4chloro3nitrobenzaldehyde,C1=CC(=C(C=C1C=O)[N+](=O)[O-])Cl
170,"2,4dichlorophenol",Oc1ccc(Cl)cc1Cl
171,4hydroxybenzoicacid,C1=CC(=CC=C1C(=O)O)O
172,butyricacid,CCCC(=O)O
173,cinnamicacid,C1=CC=C(C=C1)C=CC(=O)O
174,diphenylaminosulfonicacid,C1=CC=C(C=C1)N(C2=CC=CC=C2)S(=O)(=O)[O-].C1=CC=C(C=C1)N(C2=CC=CC=C2)S(=O)(=O)[O-].[Ba+2]
175,glutamine,NC(=O)CC[C@H](N)C(=O)O
176,isoleucine,CCC(C)C(C(=O)O)N
177,janusgreen,CCN(CC)C1=CC2=[N+](C3=C(C=CC(=C3)N=NC4=CC=C(C=C4)N(C)C)N=C2C=C1)C5=CC=CC=C5.[Cl-]
178,methyleneblue,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-]
179,methylorange,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+]
180,nonylphenol,CCCCCCCCCC1=CC=C(C=C1)O
181,phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N
182,propanoicacid,CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl
183,serine,N[C@@H](CO)C(=O)O
184,crotamiton,CCN(C1=CC=CC=C1C)C(=O)/C=C/C
185,propyphenazone,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(C)C
186,isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1
187,chlortoluron,Cc1ccc(NC(=O)N(C)C)cc1Cl
188,diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
189,methylparaben,COC(=O)C1=CC=C(C=C1)O
190,norfloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
191,ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
192,boricacid,C1=CC(=NC(=C1)Br)NN  
193,2butanol,CCC(C)O
194,1butanol,CCCCO
195,tryptophane,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
196,thymol,CC1=CC(=C(C=C1)C(C)C)O
197,"1,2ethanediol",OCCO
198,"1,3propandiol",C(CO)CO
199,"1,4butanediol",OCCCCO
200,"1,5pentanediol",OCCCCCO
201,mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
202,dilantin,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
203,diatrizoate,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I
204,chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
205,9anthracenecarboxylicacid,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)O
206,salicylicacid,O=C(O)c1ccccc1O
207,"1,5naphthalenedisulfonicacid",C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O
208,2naphthalenesulfonicacid,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O
209,"2,3dichlorophenol",C1=CC(=C(C(=C1)Cl)Cl)O
210,pentachlorophenol,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
211,onitrophenol,C1=CC=C(C(=C1)[N+](=O)[O-])O
212,pnitrophenol,C1=CC(=CC=C1[N+](=O)[O-])O
213,"2,4dinitrophenol",O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
214,"2,6dichlorobenzamide",C1=CC(=C(C(=C1)Cl)C(=O)N)Cl
215,mcpa,CC1=C(C=CC(=C1)Cl)OCC(=O)O
216,mecoprop,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O
217,antipyrine,CC1=CC(=O)N(N1C)C2=CC=CC=C2
218,bentazon,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O
219,chlorotoluron,CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl
220,metobromuron,CN(C(=O)NC1=CC=C(C=C1)Br)OC
221,monolinuron,CN(C(=O)NC1=CC=C(C=C1)Cl)OC
222,metoxuron,CN(C)C(=O)NC1=CC(=C(C=C1)OC)Cl
223,simazine,CCNc1nc(Cl)nc(NCC)n1
224,nizatidine,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C
225,ampicillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C
226,cephalexinhydrate,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O.O
227,diltiazem,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
228,erythromycin,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
229,roxithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
